覚えます,おぼえます,memorize
忘れます,わすれます,forget
失くします,なくします,lose
—,だします,hand in
—,レポートをだします,hand in a report
払います,はらいます,pay
返します,かえします,"give back, return"
出かけます,でかけます,go out
脱ぎます,ぬぎます,"take off (clothes, shoes, etc.)"
持って行きます,もっていきます,take (something)
持って来ます,もってきます,bring (something)
心配します,しんぱいします,worry
残業します,ざんぎょうします,work overtime
出張します,しゅっちょうします,go on a business trip
—,くすりのみます,take medicine
—,おふろにはいります,take a bath
大切,たいせつ,"important, precious"
大丈夫,だいじょうぶ,all right
危ない,あぶない,dangerous
問題,もんだい,"question, problem, trouble"
答え,こたえ,answer
禁煙,きんえん,no smoking
—,けんこうほけんしょう,health insurance card
風邪,かぜ,cold
熱,ねつ,fever
病気,びょうき,"illness, disease"
薬,くすり,medicine
お風呂,おふろ,bath
上着,うわぎ,"jacket, outerwear"
下着,したぎ,underwear
先生,せんせい,doctor (used when addressing a medical doctor)
—,～までに,"before ~, by ~ (indicating time limit)"
—,ですから,"therefore, so"
—,どうしましたか,What's the matter?
—,～がいたいです,have a pain in my ~
—,のど,throat
—,おだいじに,Take care of yourself (said to people who are ill)
