おきます-2,おきて,to get up \ to wake up
ねます-2,ねて,to sleep \ to go to bed
はたらきます-1,はたらいて,to work
やすみます-1,やすんで,to rest \ to take a break \ to take time off
べんきょうします-3,べんきょうして,to study
おわります-1,おわって,to finish \ to end
おねがいします-3,おねがいして,please \ I request
いきます-1,いって,go
きます-3,きて,come
かえります-1,かえって,"go home, return"
たべます-1,たべて,to eat
のみます-1,のんで,to drink
すいます-1,すって,to smoke / to inhale
たばこをすいます-1,たばこをすって,to smoke cigarettes
みます-2,みて,to see / to watch / to look at
ききます-1,きいて,to listen / to ask
よみます-1,よんで,to read
かきます-1,かいて,to write
かいます-1,かって,to buy
とります-1,とって,to take / to take a photo
しゃしんをとります-1,しゃしんをとって,to take a photo
します-3,して,to do
あいます-1,あって,to meet
ともだちをあいます-1,ともだちをあって,(incorrect learner form) “meet a friend
しゅくだいをします-3,しゅくだいをして,to do homework
サッカーをします-3,サッカーをして,to play soccer
はなみをします-3,はなみをして,to go flower viewing
きります-1,きって,"cut, slice"
おくります-1,おくって,পাঠানো / উপহার দেওয়া
あげます-1,あげて,দেওয়া
もらいます-1,もらって,গ্রহণ করা
かします-3,かして,ধার দেওয়া
かります-2,かりて,ধার নেওয়া
おしえます-2,おしえて,শেখানো
ならいます-1,ならって,শেখা
でんわをかけます-1,でんわをかけて,make a telephone call
しつれいします-3,しつれいして,"Thank you, May I? (lit. I'm afraid I'll be disturbing you)"
いただきます-1,いただいて,"Thank you, I accept (said before starting to eat or drink)"
りょこうをします-3,りょこうをして,make a trip
しごとをします-3,しごとをして,"do one's job, work"
そろそろしつれいします-3,そろそろしつれいして,It's almost time to leave now
わかります-1,わかって,understand
あります-1,あって,"have, exist (things)"
います-2,いて,exist (people/animals)
できます-3,できて,can
いります-1,いって,need
ふります-2,ふって,"fall (rain, snow)"
スポーツをします-3,スポーツをして,play sports
やきゅうをします-3,やきゅうをして,play baseball
ダンスをします-3,ダンスをして,doing dance
また こんど おねがい します-3,また こんど おねがい して,"Please ask me again some other time (used when refusing an invitation indirectly, considering someone's feelings"
います-2,いて,"exist, be (referring to animate things)"
あります-1,あって,"exist, be (referring to inanimate things)"
こどもがいます-1,こどもがいて,have a child
にほんにいます-1,にほんにいて,"stay, be in Japan"
かかります-1,かかって,take (referring to time or money)
かいしゃをやすみます-1,かいしゃをやすんで,take a day off work
いってまいります-1,いってまいって,So long. (lit. I'm going and coming back.)
いけばなをします-3,いけばなをして,practice flower arrangement
あそびます-1,あそんで,"enjoy oneself, play"
およぎます-1,およいで,swim
むかえます-2,むかえて,"go to meet, welcome"
つかれます-1,つかれて,get tired
だします-3,だして,send
てがみをだします-3,てがみをだして,send a letter
はいります-1,はいって,enter
きっさてんにはいります-1,きっさてんにはいって,enter a coffee shop
でます-2,でて,go out
きっさてんをでます-1,きっさてんをでて,go out of a coffee shop
けっこんします-3,けっこんして,"marry, get married"
かいものします-3,かいものして,do shopping
しょくじします-3,しょくじして,"have a meal, dine"
さんぽします-3,さんぽして,take a walk
こうえんをさんぽします-3,こうえんをさんぽして,take a walk in a park
つりをします-3,つりをして,"fish, angle"
スキーをします-3,スキーをして,ski
かいぎをします-3,かいぎをして,hold a conference
とうろくをします-3,とうろくをして,register
つけます-1,つけて,turn on
けします-3,けして,turn off
しめます-2,しめて,"close, shut"
いそぎます-1,いそいで,hurry
まちます-1,まって,wait
とめます-1,とめて,"stop, park"
まがります-1,まがって,turn
ぎへまがります-1,ぎへまがって,turn to the right
もちます-1,もって,hold
とります-1,とって,"take, pass"
てつだいます-1,てつだって,help (with a task)
よびます-1,よんで,call
はなします-3,はなして,"speak, talk"
みせます-1,みせて,show
おしえます-2,おしえて,tell
じゅうしょをおしえます-2,じゅうしょをおしえて,tell an address
はじめます-1,はじめて,"start, begin"
ふります-2,ふって,rain
あめがふります-1,あめがふって,rain
コピーします-3,コピーして,copy
これでおねがいします-3,これでおねがいして,I'd like to pay with this
たちます-1,たって,stand up
すわります-1,すわって,sit down
つかいます-1,つかって,use
おきます-2,おいて,put
つくります-1,つくって,"make, produce"
うります-1,うって,sell
しります-1,しって,get to know
すみます-1,すんで,be going to live
けんきゅうします-3,けんきゅうして,do research
おおさかにすんでいます-1,おおさかにすんでいて,live in Osaka
おもいだします-3,おもいだして,"remember, recollect"
いらっしゃいます-1,いらっしゃって,be (honorific equivalent of imasu)
のります-1,のって,"ride, get on"
でんしゃにのります-1,でんしゃにのって,"ride, get on a train"
おります-2,おりて,get off
でんしゃをおります-1,でんしゃをおりて,get off a train
のりかえます-2,のりかえて,"change (trains, etc.)"
シャワーをあびます-1,シャワーをあびて,take a shower
いれます-1,いれて,"put in, insert"
だします-3,だして,"take out, withdraw"
だいがくにはいります-1,だいがくにはいって,enter a university
でます-2,でて,graduate
だいがくをでます-1,だいがくをでて,graduate from a university
やめます-1,やめて,"quit or retire from, stop, give up"
かいしゃをやめます-1,かいしゃをやめて,quit or retire from a company
おします-3,おして,"press, push"
ジョギングをします-3,ジョギングをして,jog
かくにんします-3,かくにんして,confirm
おぼえます-2,おぼえて,memorize
わすれます-1,わすれて,forget
なくします-3,なくして,lose
だします-3,だして,hand in
レポートをだします-3,レポートをだして,hand in a report
はらいます-1,はらって,pay
かえします-3,かえして,"give back, return"
でかけます-1,でかけて,go out
ぬぎます-1,ぬいで,"take off (clothes, shoes, etc.)"
もっていきます-1,もっていって,take (something)
もってきます-3,もってきて,bring (something)
しんぱいします-3,しんぱいして,worry
ざんぎょうします-3,ざんぎょうして,work overtime
しゅっちょうします-3,しゅっちょうして,go on a business trip
くすりのみます-1,くすりのんで,take medicine
おふろにはいります-1,おふろにはいって,take a bath
できます-2,できて,"be able to, can"
あらいます-1,あらって,wash
ひきます-1,ひいて,"play (stringed instrument or piano, etc.)"
うたいます-1,うたって,sing
あつめます-1,あつめて,"collect, gather"
すてます-1,すてて,throw away
かえます-2,かえて,"exchange, change"
うんてんします-3,うんてんして,drive
よやくします-3,よやくして,"reserve, book"
けんがくします-3,けんがくして,visit some place for study
おいのりをします-3,おいのりをして,pray
のぼります-1,のぼって,climb
やまにのぼります-1,やまにのぼって,climb a mountain
とまります-1,とまって,stay
ホテルにとまります-1,ホテルにとまって,stay at a hotel
そうじします-3,そうじして,clean (a room)
せんたくします-3,せんたくして,wash (clothes)
れんしゅうします-3,れんしゅうして,practice
なります-1,なって,become
ゴルフをします-3,ゴルフをして,play golf
パチンコをします-3,パチンコをして,play pachinko
ダイエットをします-3,ダイエットをして,go on a diet
いります-1,いって,"need, require"
ビザがいります-1,ビザがいって,"need, require a visa"
しらべます-1,しらべて,"check, investigate"
なおします-3,なおして,"repair, correct"
しゅうりします-3,しゅうりして,repair
でんわします-3,でんわして,to phone
