きます,"put on (a shirt, etc.)",kimasu
シャツをきます,put on a shirt,shatsuokimasu
はきます,"put on (shoes, trousers, etc.)",hakimasu
くつをはきます,put on shoes,kutsuohakimasu
かぶります,"put on (a hat, etc)",kaburimasu
ぼうしをかぶります,put on a hat,boushiokaburimasu
めがねをかけます,put on glasses,meganeokakemasu
うまれます,be born,umaremasu
コート,coat,kōto
スーツ,suit,sūtsu
セーター,sweater,sētā
ぼうし,"hat, cap",boushi
めがね,glasses,megane
よく,often,yoku
おめでとうございます,"Congratulations (used on birthdays, at weddings, New Year's Day, etc.)",omedetougozaimasu
こちら,this (polite equivalent of kore),kochira
やちん,house rent,yachin
うーん,Let me see,ūn
ダイニングキチン,kitchen with a dining area,dainingukichin
わしつ,Japanese-style room,washitsu
おしいれ,Japanese-style closet,oshiire
ふとん,Japanese-style matress and quilt,futon
アパート,apartment,apāto
パリ,Paris,pari
