一,いち,one
二,に,two
三,さん,three
山,やま,mountain
川,かわ,river
目,め,eye
口,くち,mouth
人,ひと,person
木,き,tree
休,やすむ,rest
本,ほん,book/origin
体,からだ,body
田,た,rice field
力,ちから,strength/power
男,おとこ,man
女,おんな,woman
安,やす,peace/cheap/safe
上,うえ,up/above
下,した,down/below
中,なか,middle/inside
大,おお,large/big
太,ふと,thick/fat
小,ちい,small
少,すこし,few/little
入,いる,enter
出,でる,exit/go out
子,こ,child
学,まなぶ,study/learn
四,よん,four
五,ご,five
六,ろく,six
七,なな,seven
八,はち,eight
九,きゅう,nine
十,じゅう,ten
古,ふるい,old
百,ひゃく,hundred
千,せん,thousand
万,まん,ten thousand
円,えん,yen/circle
日,ひ・にち,day/sun
日,ひ,radical: sun/day
月,つき,moon/month
明,あかるい,bright
立,たつ,stand
音,おと,sound
暗,くらい,dark
火,ひ,fire
水,みず,water
土,つち,earth/soil
王,おう,radical: king/jade
国,くに,country
玉,たま,radical: jewel/ball
全,ぜん,whole/all
金,かね,gold/money
工,こう,construction/work
ナ,な,radical: shape used in 左/右
左,ひだり,left
右,みぎ,right
友,とも,friend
何,なに・なん,what
手,て,hand
刀,かたな,radical: sword/knife
切,きる,cut
分,ふん・わける,minute/divide
今,いま,now
半,はん,half
止,とまる・やめる,stop
正,ただしい,correct
歩,あるく,walk
足,あし,foot/leg
走,はしる,run
起,おきる,get up
夕,ゆう,evening
外,そと,outside
多,おおい,many
名,な,name
夜,よる,night
生,いきる・せい,life/to live
儿,にんにょう,radical: legs
見,みる,see/look
元,もと,origin
先,さき,ahead/previous
天,てん,heaven/sky
文,ぶん,sentence/writing
父,ちち,father
母,はは,mother
彳,ぎょうにんべん,radical: step
行,いく,go
毎,まい,every
シ,し,radical: katakana shi (used in 紙 etc.)
海,うみ,sea/ocean
東,ひがし,east
西,にし,west
南,みなみ,south
北,きた,north
耳,みみ,ear
門,もん,gate
間,あいだ,between/interval
間,ま,space/room
牛,うし,cow
午,ご,noon
年,とし,year
リ,り,radical: katakana ri (used in 利 etc.)
前,まえ,before/in front
又,また,radical: again/hand
後,うしろ,after/behind
高,たかい,high/expensive
良,よい,good
銀,ぎん,silver
食,たべる,eat
食,しょく,radical: food/eat
飯,めし,rice/meal
欠,けつ,radical: lack/yawn
飲,のむ,drink
白,しろ,white
赤,あか,red
青,あお,blue
言,いう,say
言,げん,radical: words/say
話,はなす,talk/speak
語,ご,language/word
土,つち,radical: earth
売,うる,sell
読,よむ,read
書,かく,write
新,あたらしい,new
馬,うま,horse
駅,えき,station
魚,さかな,fish
米,こめ,rice
来,くる,come
雨,あめ,rain
雨,あめ,radical: rain
電,でん,electricity
気,き,spirit/energy
車,くるま,car/vehicle
空,そら,sky/empty
社,しゃ,company/shrine
内,うち,inside
長,ながい,long/leader
木,き,radical: tree
交,こう,radical: mix/cross
校,こう,school
会,あう,meet
寸,すん,radical: measurement
寺,てら,temple
待,まつ,wait
時,とき,time/hour
扌,て,radical: hand (variant)
持,もつ,hold
牛,うし,radical: cow (used in 特)
特,とく,special
貝,かい,radical: shell
買,かう,buy
員,いん,member
質,しつ,quality
自,じ,self
首,くび,neck
辶,しんにょう,radical: movement
道,みち,road/way
週,しゅう,week
重,おもい,heavy
動,うごく,move
働,はたらく,work
早,はやい,early
艹,くさかんむり,radical: grass
花,はな,flower
草,くさ,grass
茶,ちゃ,tea
