"ごぜんしちじはん","7:30 AM"
"ごぜんじゅうじじゅっぷん","10:10 AM"
"ごぜんじゅういちじじゅうごふん","11:15 AM"
"しょうご","12:00 PM (noon)"
"ごごじゅうにじはん","12:30 PM"
"ごごさんじよんじゅっぷん","3:40 PM"
"ごごじゅういちじごじゅっぷん","11:50 PM"
"れいじ","00:00 (midnight)"
"にじごふん","2:05"
"よじよんぷん","4:04"
"しちじさんじゅっぷん","7:30"
"くじじゅうはっぷん","9:18"
"じゅうじにじゅっぷん","10:20"
"ろくじじゅういっぷん","6:11"
"はちじさんじゅうろっぷん","8:36"
"さんじよんじゅうろっぷん","3:46"
"いちじいっぷん","1:01"
"じゅういちじにふん","11:02"
"じゅうにじさんぷん","12:03"
"にじじゅうよんぷん","2:14"
"よじにじゅうごふん","4:25"
"しちじごじゅうろっぷん","7:56"
"じゅうじごじゅうきゅうふん","10:59"
"ろくじにじゅうにふん","6:22"
"はちじよんじゅうななふん","8:47"
"さんじさんじゅうさんぷん","3:33"
"ごじよんじゅうはっぷん","5:48"
"じゅういちじにじゅうななふん","11:27"
"じゅうにじよんじゅうよんぷん","12:44"
"よじじゅうきゅうふん","4:19"
